Associated GDM Global/Regional Attribute,Unnamed: 1,"Global Data Model Code Lists and Values
The code values that are included in the GDM serve as a guide identifying the most commonly used codes. For all available codelists, please refer to the GS1 Global Data Dictionary [http://apps.gs1.org/GDD/Pages/clHome.aspx].",Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Number of markets using the attribute,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Global/Regional Usage,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Netherlands,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Finland,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Sweden,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Denmark,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Australia,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,New Zealand,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,UK,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Czech Republic,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,France,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Germany,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,US,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Canada,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Belgium & Luxembourg,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Colombia,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Change Information,Unnamed: 108,Unnamed: 109,Unnamed: 110
2166,Package Feature Code,204,PackagingFeatureCode,PULL_OFF_TAB,Pull-off tab,A flexible cover which can be easily removed in order to open a container.,2,0,1,1,0,1,1,1,2,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,no,no,no,no,No Data Available,True,NO,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,PUSH_TAP,Push Tap,Tap for Bag in box. Press for function.,2,0,1,1,0,2,1,1,2,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,RING_HOLDER,Ring-Holders,A hollow circular band of material wound around itself.,1,0,0,1,0,1,1,1,1,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,RIVET,Rivets,A permanent fastener which consists of a cylindrical shaft with a head on one end and tail which is deformed to fixate the rivet in place.,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,no,no,no,no,No Data Available,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,SCREW_CAP,Screw Cap,"Reclosable screw cap usually on e.g. PET bottles, wine bottles. Unscrewed by hand.",3,0,2,1,0,3,2,2,3,2,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,SCREW_CAP_METAL,Screw Cap Metal,"Metal cap that screws onto threads on the neck of a bottle, generally with a metal sleeve down the neck to resemble the traditional wine capsule (""foil"").",1,0,0,1,0,0,0,0,1,0,Not used,Not used,Not used,Local,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,no,no,no,no,No Data Available,True,NO,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,SCREW_CAP_PLASTIC,Screw Cap Plastic,"Plastic cap that screws onto threads on the neck of a bottle, generally with a plastic sleeve down the neck to resemble the traditional wine capsule (""foil"").",3,0,1,2,0,2,2,2,3,2,Local,Local,Local,NoAm,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,True,NO,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,SCREW_TAP,Screw Tap,Tap for Bag in box. Screwed for function.,1,0,1,0,0,1,0,0,1,0,Local,Not used,Not used,Local,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,no,no,no,no,No Data Available,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,SLEEVE,Sleeve,"A tubular form, open at both ends, that is slipped over an item or package.",2,0,1,1,0,2,2,2,2,2,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,SPIGOT_PLASTIC,Spigot Plastic,A spigot made of plastic which is a protruding edge which allows the lifting and pouring of liquids contained within a container.,1,0,0,1,0,0,0,0,1,0,Not used,Not used,Not used,Local,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,no,no,no,no,No Data Available,True,NO,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,SPIGOT_STEEL,Spigot Steel,A spigot made of steel which is a protruding edge which allows the lifting and pouring of liquids contained within a container,1,0,0,1,0,0,0,0,1,0,Not used,Not used,Not used,Local,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,no,no,no,no,No Data Available,True,NO,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,SPOUT,Spout,A spout is a protruding edge which allows the pouring of liquids contained within a container.,1,0,0,1,0,1,1,1,1,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,SYNTHETIC_CORK,Synthetic Cork,Synthetic cork. Need tools to open,2,0,1,1,0,1,0,0,2,0,Local,Not used,Not used,Local,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,no,no,no,no,No Data Available,True,NO,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,TAG,Tags,A hanging card made of any material which is used to identify or provide additional information of a product.,2,0,1,1,0,2,2,2,2,2,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,TWIST_OFF_CAP,Twist off Cap,Twist off crown cap that can be screwed off by hand. Can be used on e.g. beer.,2,0,1,1,0,1,0,0,2,0,Local,Not used,Not used,Local,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,no,no,no,no,No Data Available,True,NO,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,WICKER_OUTER_CONTAINER,Wicker Outer Container,"An outer container made of wicker which is fitted to the bottle usually a little less than half way up from the bottom of the bottle and is used to hold, hang or support the bottle.",1,0,1,0,0,1,1,1,1,1,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,no,no,no,no,No Data Available,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2166,Package Feature Code,204,PackagingFeatureCode,WRAP,Wrap,"A layer of any material which completely enclose a product. A wrap can have many purposes, from providing additional protection to an item to serving as a gift-wrap.",2,0,1,1,0,2,2,2,2,2,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212 / WR-21-334",Add code list / Update BMS CodeList ID / Update Code Definition,1.3 / 2.0 / 2.0.1
2206,Packaging Material Type Code,213,PackagingMaterialTypeCode,CERAMIC,Ceramic,"A non-specific material made from clay and hardened by firing at a high temperatures. Examples can include Terra-cotta, Earthenware, Stoneware, Porcelain, and High-Tech Ceramics.",11,2,6,2,1,11,10,8,9,8,Global,NoAm+EU,NoAm,NoAm+AUNZ,NoAm,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,NO,NO,YES,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2206,Packaging Material Type Code,213,PackagingMaterialTypeCode,CLOTH_OR_FABRIC,Cloth or Fabric,"A non specific material made by weaving, felting, knitting, or crocheting natural and/or synthetic fibers.",11,2,6,2,1,11,11,8,7,7,Global,Global,AUNZ,NoAm,Local,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,NO,NO,True,YES,YES,YES,NO,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,True,YES,YES,NO,YES,NO,True,YES,YES,YES,YES,YES,True,YES,YES,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2206,Packaging Material Type Code,213,PackagingMaterialTypeCode,COMPOSITE,Composite,A material that is made from multiple materials.,12,2,7,2,1,12,12,9,10,8,Global,Global,EU+AUNZ,Global,EU,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,True,YES,YES,NO,YES,NO,True,YES,YES,YES,YES,YES,True,YES,YES,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2206,Packaging Material Type Code,213,PackagingMaterialTypeCode,CORRUGATED_BOARD_DOUBLE_WALL,Double Wall Corrugated Board,"A structure formed by two layers of corrugated cardboard (flutes), with a linerboard facing between them.",11,2,6,2,1,11,11,8,9,8,Global,Global,AUNZ,NoAm+AUNZ,AUNZ,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,True,YES,YES,NO,YES,NO,True,YES,YES,YES,YES,YES,True,YES,YES,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2206,Packaging Material Type Code,213,PackagingMaterialTypeCode,CORRUGATED_BOARD_OTHER,Corrugated Board Other,The value needed is not listed or is not defined within this list’s individual code value and definitions of corrugated boards. Please send a work request into GS1 or your solution provider requesting the code you are searching for.,12,2,7,2,1,12,12,9,10,9,Global,Global,EU+AUNZ,Global,EU+AUNZ,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,True,YES,YES,NO,YES,NO,True,YES,YES,YES,YES,YES,True,YES,YES,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2206,Packaging Material Type Code,213,PackagingMaterialTypeCode,CORRUGATED_BOARD_SINGLE_WALL,Single Wall Corrugated Board,"A structure formed by three layers of paper that are glued using starch into one single, sturdy sheet; also termed double faced.",11,2,6,2,1,11,11,8,9,8,Global,Global,AUNZ,NoAm+AUNZ,AUNZ,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,True,YES,YES,NO,YES,NO,True,YES,YES,YES,YES,YES,True,YES,YES,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2206,Packaging Material Type Code,213,PackagingMaterialTypeCode,CORRUGATED_BOARD_TRIPLE_WALL,Triple Wall Corrugated Board,"A structure formed by an inner and outer liner with three fluted sheets in between, each separated by a layer of paper.",11,2,6,2,1,11,11,7,9,7,Global,Global,Local,NoAm+AUNZ,Local,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,NO,YES,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,True,YES,YES,NO,YES,NO,True,YES,YES,YES,YES,YES,True,YES,YES,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2206,Packaging Material Type Code,213,PackagingMaterialTypeCode,FIBRE_BURLAP,Fibre Burlap,"The American name for cloth woven from jute plant skins and other vegetable fibres. In other parts of the world it is known as Hessian, Hessian cloth, or gunny from the Indian gain.",11,2,6,2,1,11,10,7,8,6,Global,NoAm+EU,Local,NoAm,Local,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,NO,True,YES,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,NO,NO,NO,True,YES,YES,YES,YES,YES,True,yes,yes,yes,yes,yes,True,YES,YES,NO,YES,NO,True,YES,YES,YES,YES,YES,True,YES,YES,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2206,Packaging Material Type Code,213,PackagingMaterialTypeCode,FIBRE_COTTON,Fibre Cotton,"A natural cellulosic seed-hair fiber, obtained from the seed pod of the cotton plant. First known in India about 3000 B.C.",8,2,5,0,1,8,7,6,6,5,AUNZ,Local,Local,Local,Local,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,NO,True,YES,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2206,Packaging Material Type Code,213,PackagingMaterialTypeCode,FIBRE_FLAX,Fibre Flax,"The plant from the stem of which bast fiber is extracted by retting to produce linen. An erroneous term for linen fiber, particularly in blends.",6,1,4,0,1,6,6,5,5,4,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2206,Packaging Material Type Code,213,PackagingMaterialTypeCode,FIBRE_HEMP,Fibre Hemp,"Hemp is a commonly used term for varieties of the Cannabis plant. Hemp can yield fibre which can be used in ropes, cloths, weaves, as a reinforcement of polymer composites as well as pulps for paper making.",6,1,4,0,1,6,6,5,5,4,Local,Local,Local,Local,Local,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
2206,Packaging Material Type Code,213,PackagingMaterialTypeCode,FIBRE_JUTE,Fibre Jute,"A bast fiber obtained from the round pod jute or the long pod jute of the family Tiliaceae. Jute ribbon is purely made from the jute plant. Grown extensively in Pakistan and India, mainly in the Bengal district of Pakistan.",6,1,4,0,1,6,6,5,5,4,Local,Local,Local,Local,Local,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,no,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,No Data Available,No Data Available,No Data Available,Add / Errata - Update,"WR-20-275 / 
WR-21-212",Add code list / Update BMS CodeList ID,1.3 / 2.0
